HOUSEID,HHFAMINC,HHSIZE,HHVEHCNT,URBRUR,MSASIZE,TRAVDAY,TRPMILES,VEHAGE,VEHOWNED,VEHFUEL,DRIVINGOCCUPATION,LIF_CYC,LAST30_PT,LAST30_BIKE,LAST30_ESCT,LAST30_RDSHR,LAST30_TAXI,LAST30_WALK,BIKETRANSIT,DRIVER,TRPTRANS,CONDNONE,CONDTRAV,COV1_PT,COV2_PT
9000212660,8,2,3,1,3,2,1.914853947,26,1,1,2,2,2,1,2,2,2,1,15,1,1,-1,-1,2,-1
9000212683,6,1,1,1,5,1,38.65382225,8,1,1,-1,9,2,2,2,2,2,2,-1,1,3,2,2,3,2
9000212683,6,1,1,1,5,1,37.97389683,8,1,1,-1,9,2,2,2,2,2,2,-1,1,3,2,2,3,2
9000212690,10,6,6,1,2,6,1.875077688,24,1,1,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000212690,10,6,6,1,2,6,10.45929149,24,1,1,2,2,2,2,2,2,2,2,-1,1,3,-1,-1,2,-1
9000212694,6,2,1,1,3,3,1.763206961,1,2,6,1,10,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000212698,8,1,1,2,1,2,1.279055314,4,1,1,-1,9,2,2,2,2,2,1,-1,1,4,-1,-1,4,-1
9000212716,9,4,2,1,1,2,2.22622747,1,1,1,2,6,2,1,2,2,2,1,2,-1,9,-1,-1,2,-1
9000212769,8,2,2,1,2,5,5.201367309,5,1,1,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000212777,7,2,2,1,1,4,7.322560597,9,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000212777,7,2,2,1,1,4,7.311995028,9,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000212777,7,2,2,1,1,4,15.86575513,9,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000212777,7,2,2,1,1,4,15.98819142,9,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000212786,11,6,6,1,3,2,5.644499689,1,1,1,-1,6,2,2,2,1,2,2,-1,1,3,-1,-1,2,-1
9000212786,11,6,6,1,3,2,4.451211933,1,1,1,-1,6,2,2,2,1,2,2,-1,1,1,-1,-1,2,-1
9000212796,10,4,3,1,5,5,1.66314481,14,1,6,-1,8,2,1,2,1,2,1,2,1,20,-1,-1,3,3
9000212820,4,1,1,1,5,4,5.725916718,6,1,1,-1,9,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000212821,10,1,2,1,4,5,22.27284027,3,1,1,2,1,2,2,2,1,2,1,-1,1,1,-1,-1,4,-1
9000212821,10,1,2,1,4,5,31.24238658,3,1,1,2,1,2,2,2,1,2,1,-1,1,1,-1,-1,4,-1
9000212836,11,3,3,1,5,2,4.12616532,16,1,1,2,2,2,1,2,2,2,1,1,1,1,-1,-1,2,-1
9000212853,3,2,2,1,5,5,80.89496582,6,1,1,-1,2,2,1,2,2,2,1,0,1,1,2,2,4,-1
9000212855,10,4,3,1,4,2,3.499067744,14,1,1,2,6,2,2,1,2,2,2,-1,1,21,-1,-1,4,-1
9000212855,10,4,3,1,4,2,17.08825357,14,1,1,2,6,2,2,1,2,2,2,-1,2,1,-1,-1,4,-1
9000212855,10,4,3,1,4,2,20.07893101,14,1,1,2,6,2,2,1,2,2,2,-1,2,1,-1,-1,4,-1
9000212860,6,2,2,1,4,6,3.085767557,11,1,1,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,3,2
9000212860,6,2,2,1,4,6,8.226848975,11,1,1,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,3,2
9000212866,3,3,1,1,5,4,5.769422001,21,1,1,-1,2,1,2,2,1,1,1,-1,1,11,-1,-1,2,-1
9000212920,5,1,1,2,1,4,52.6923555,20,1,1,2,1,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000212920,5,1,1,2,1,4,27.14543195,20,1,1,2,1,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000212920,5,1,1,2,1,4,27.06629939,20,1,1,2,1,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000212920,5,1,1,2,1,4,173.0329397,20,1,1,2,1,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000212928,10,2,1,1,4,2,11.33996271,16,1,1,2,2,1,1,2,1,1,1,1,1,3,-1,-1,2,-1
9000212928,10,2,1,1,4,2,16.34307023,16,1,1,2,2,1,1,2,1,1,1,1,1,3,-1,-1,2,-1
9000212928,10,2,1,1,4,2,7.845866998,16,1,1,2,2,1,1,2,1,1,1,1,1,3,-1,-1,2,-1
9000212928,10,2,1,1,4,2,0.365444375,16,1,1,2,2,1,1,2,1,1,1,1,1,20,-1,-1,2,-1
9000212937,11,2,2,1,5,6,9.706028589,1,1,6,2,10,2,2,2,1,2,2,-1,1,1,-1,-1,3,2
9000212937,11,2,2,1,5,6,10.91920447,1,1,6,2,10,2,2,2,1,2,2,-1,1,1,-1,-1,3,2
9000212937,11,2,2,1,5,6,2.715972654,1,1,6,2,10,2,2,2,1,2,2,-1,1,3,-1,-1,3,2
9000212945,5,1,1,1,4,3,0.162212554,9,1,1,2,1,2,2,2,1,2,1,-1,1,1,-1,-1,2,-1
9000212964,6,1,1,1,5,6,9.209446861,5,1,1,-1,1,2,2,2,2,1,1,-1,1,3,-1,-1,3,2
9000212964,6,1,1,1,5,6,12.73275326,5,1,1,-1,1,2,2,2,2,1,1,-1,1,3,-1,-1,3,2
9000212965,3,1,1,1,4,5,34.28962088,12,1,1,-1,1,2,2,2,2,2,2,-1,1,2,2,1,3,2
9000212985,8,2,2,1,4,1,4.903666874,9,1,1,2,2,2,2,2,1,2,2,-1,1,1,-1,-1,3,2
9000213040,8,5,2,1,1,4,0.121814792,5,1,1,2,6,2,2,2,2,2,1,-1,1,20,-1,-1,4,-1
9000213056,11,2,2,2,5,7,24.19328776,1,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213056,11,2,2,2,5,7,24.19453076,1,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213063,11,2,2,1,4,1,7.090118086,7,1,6,-1,10,1,2,2,2,2,1,-1,1,3,-1,-1,1,2
9000213079,7,2,2,1,1,3,5.212554382,10,1,1,2,2,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000213079,7,2,2,1,1,3,5.513362337,10,1,1,2,2,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000213090,6,5,2,1,2,4,9.060907396,11,1,1,2,4,2,2,2,2,2,1,-1,1,1,-1,-1,2,-1
9000213090,6,5,2,1,2,4,8.214418894,11,1,1,2,4,2,2,2,2,2,1,-1,1,1,-1,-1,2,-1
9000213099,11,3,2,1,5,1,0.499067744,7,1,1,2,4,2,1,2,2,2,1,5,1,20,-1,-1,2,-1
9000213099,11,3,2,1,5,1,11.91858297,7,1,1,2,4,2,1,2,2,2,1,5,1,1,-1,-1,2,-1
9000213104,8,7,3,2,6,4,7.639527657,4,2,1,-1,4,2,2,2,2,2,1,-1,1,2,-1,-1,4,-1
9000213115,6,2,2,2,6,1,8.553760099,1,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213115,6,2,2,2,6,1,29.92169049,1,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213115,6,2,2,2,6,1,30.07893101,1,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213131,3,1,1,1,3,7,3.521441889,40,1,1,2,1,2,1,2,2,2,1,5,1,4,-1,-1,2,-1
9000213131,3,1,1,1,3,7,18.4157862,40,1,1,2,1,2,1,2,2,2,1,5,1,4,-1,-1,2,-1
9000213171,7,3,2,1,5,2,5.223741454,6,1,1,1,2,1,1,2,1,2,1,21,1,1,-1,-1,3,3
9000213171,7,3,2,1,5,2,7.870105656,6,1,1,1,2,1,1,2,1,2,1,21,1,1,-1,-1,3,3
9000213179,11,2,1,1,5,3,11.32877564,1,1,1,2,10,1,2,2,1,2,1,-1,1,11,-1,-1,1,3
9000213179,11,2,1,1,5,3,10.99254195,1,1,1,2,10,1,2,2,1,2,1,-1,1,11,-1,-1,1,3
9000213189,3,3,3,1,4,5,3.291485395,11,2,1,-1,6,2,1,2,2,2,1,14,1,3,-1,-1,2,-1
9000213251,10,1,2,1,5,6,0.785581106,1,2,1,2,1,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213254,4,4,1,1,1,2,4.301429459,5,1,1,-1,4,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213270,10,2,2,1,4,5,8.020509633,1,2,1,2,2,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000213270,10,2,2,1,4,5,1.4922312,1,2,1,2,2,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000213270,10,2,2,1,4,5,0.449968925,1,2,1,2,2,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000213270,10,2,2,1,4,5,6.487880671,1,2,1,2,2,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000213285,6,3,4,2,4,6,11.17588564,12,1,1,2,5,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213285,6,3,4,2,4,6,10.86264761,12,1,1,2,5,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213289,10,2,2,1,4,3,9.868241144,1,2,1,2,2,2,2,1,1,2,1,-1,1,3,-1,-1,4,-1
9000213289,10,2,2,1,4,3,10.26538222,1,2,1,2,2,2,2,1,1,2,1,-1,1,3,-1,-1,4,-1
9000213318,10,3,5,1,1,3,189.0677439,8,1,1,2,2,2,2,2,1,2,1,-1,1,4,-1,-1,4,-1
9000213318,10,3,5,1,1,3,35.99564947,8,1,1,2,2,2,2,2,1,2,1,-1,1,1,-1,-1,4,-1
9000213318,10,3,5,1,1,3,35.94841516,8,1,1,2,2,2,2,2,1,2,1,-1,1,1,-1,-1,4,-1
9000213338,9,2,2,1,4,7,5.376631448,11,1,-9,-1,10,2,2,2,2,2,2,-1,1,1,2,1,2,-1
9000213343,4,2,2,1,4,3,8.632069608,18,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000213343,4,2,2,1,4,3,3.21379739,18,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000213343,4,2,2,1,4,3,4.262896209,18,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000213343,4,2,2,1,4,3,3.348663766,18,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000213376,10,3,3,1,4,3,2.232442511,1,1,1,2,10,2,2,2,2,2,1,-1,1,3,-1,-1,3,2
9000213410,6,2,2,1,6,2,0.564947172,3,1,1,-1,10,2,2,2,2,2,1,-1,1,1,2,1,3,1
9000213472,8,4,2,1,4,3,3.339341206,5,2,1,2,6,2,2,2,1,2,2,-1,1,3,-1,-1,2,-1
9000213475,7,1,2,1,1,1,1.916096955,3,1,1,2,1,2,2,2,2,2,2,-1,1,3,-1,-1,2,-1
9000213490,6,1,1,1,3,2,0.822249845,12,1,1,2,1,2,2,2,1,2,1,-1,1,3,-1,-1,4,-1
9000213490,6,1,1,1,3,2,0.798632691,12,1,1,2,1,2,2,2,1,2,1,-1,1,3,-1,-1,4,-1
9000213496,7,2,4,1,5,4,2.620882536,31,1,1,2,10,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213496,7,2,4,1,5,4,12.18147918,31,1,1,2,10,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213533,4,1,1,1,3,2,2.096661151,9,1,1,2,1,2,2,2,2,2,1,-1,1,3,-1,-1,2,-1
9000213533,4,1,1,1,3,2,1.939714108,9,1,1,2,1,2,2,2,2,2,1,-1,1,3,-1,-1,2,-1
9000213536,7,2,2,1,4,6,23.52641392,8,1,1,-1,2,2,2,2,2,2,1,-1,1,4,-1,-1,3,3
9000213536,7,2,2,1,4,6,22.55003108,8,1,1,-1,2,2,2,2,2,2,1,-1,1,4,-1,-1,3,3
9000213549,6,2,1,2,5,2,37.71535115,5,1,1,2,7,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213549,6,2,1,2,5,2,16.68116843,5,1,1,2,7,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213549,6,2,1,2,5,2,22.49347421,5,1,1,2,7,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213549,6,2,1,2,5,2,6.483530143,5,1,1,2,7,2,2,2,2,2,1,-1,1,9,-1,-1,4,-1
9000213549,6,2,1,2,5,2,6.669981355,5,1,1,2,7,2,2,2,2,2,1,-1,1,9,-1,-1,4,-1
9000213581,11,3,2,1,3,5,88.769422,7,1,1,2,4,2,2,2,1,2,1,-1,1,3,-1,-1,3,1
9000213581,11,3,2,1,3,5,87.85083903,7,1,1,2,4,2,2,2,1,2,1,-1,1,3,-1,-1,3,1
9000213585,10,3,1,1,5,7,52.74891237,40,1,1,1,6,2,2,2,1,2,1,-1,1,1,-1,-1,3,2
9000213585,10,3,1,1,5,7,30.59602237,40,1,1,1,6,2,2,2,1,2,1,-1,1,1,-1,-1,3,2
9000213585,10,3,1,1,5,7,48.9080174,40,1,1,1,6,2,2,2,1,2,1,-1,1,1,-1,-1,3,2
9000213585,10,3,1,1,5,7,22.76569298,40,1,1,1,6,2,2,2,1,2,1,-1,1,1,-1,-1,3,2
9000213602,9,2,2,1,5,2,12.38781852,7,1,1,-1,10,2,2,2,2,2,2,-1,1,1,2,1,2,-1
9000213636,6,7,2,2,1,3,3.151025482,4,2,1,-1,4,2,2,2,2,2,2,-1,1,2,-1,-1,4,-1
9000213636,6,7,2,2,1,3,3.500932256,4,2,1,-1,4,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000213636,6,7,2,2,1,3,5.154133002,4,2,1,-1,4,2,2,2,2,2,2,-1,-1,9,-1,-1,4,-1
9000213636,6,7,2,2,1,3,3.636420137,4,2,1,-1,4,2,2,2,2,2,2,-1,-1,9,-1,-1,4,-1
9000213649,11,1,1,1,4,5,3.170913611,13,1,1,2,1,1,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213657,6,3,3,2,1,3,7.635798633,5,1,1,2,8,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000213657,6,3,3,2,1,3,12.82846489,5,1,1,2,8,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000213657,6,3,3,2,1,3,12.20944686,5,1,1,2,8,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000213657,6,3,3,2,1,3,16.1839652,5,1,1,2,8,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213657,6,3,3,2,1,3,16.04785581,5,1,1,2,8,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213672,8,2,1,1,5,1,6.89993785,40,1,1,-1,10,2,2,2,2,2,1,-1,1,1,2,1,2,-1
9000213691,5,2,2,1,4,2,5.080174021,14,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213712,6,2,2,1,1,4,30.53511498,14,1,1,2,2,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213712,6,2,2,1,1,4,30.55624612,14,1,1,2,2,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213712,6,2,2,1,1,4,2.487880671,14,1,1,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000213718,9,2,3,1,3,5,7.662523306,3,1,1,-1,10,2,1,2,2,2,1,10,1,7,1,2,2,-1
9000213729,10,2,2,1,2,5,10.35239279,4,1,1,2,2,2,2,2,2,2,2,-1,1,3,-1,-1,2,-1
9000213729,10,2,2,1,2,5,5.096333126,4,1,1,2,2,2,2,2,2,2,2,-1,1,3,-1,-1,2,-1
9000213742,11,4,3,1,5,6,20.36109385,9,1,1,1,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213742,11,4,3,1,5,6,22.31013052,9,1,1,1,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213742,11,4,3,1,5,6,4.883778745,9,1,1,1,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213742,11,4,3,1,5,6,5.37538844,9,1,1,1,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213742,11,4,3,1,5,6,46.69484152,9,1,1,1,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213742,11,4,3,1,5,6,45.32691112,9,1,1,1,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000213743,1,2,3,2,6,5,12.11249223,18,1,1,-1,5,2,2,2,2,2,2,-1,-1,9,-1,-1,4,-1
9000213749,8,2,2,2,3,2,9.645121193,6,1,5,1,2,1,2,2,2,2,1,-1,1,1,-1,-1,1,2
9000213749,8,2,2,2,3,2,12.35798633,6,1,5,1,2,1,2,2,2,2,1,-1,1,1,-1,-1,1,2
9000213749,8,2,2,2,3,2,3.880671224,6,1,5,1,2,1,2,2,2,2,1,-1,1,1,-1,-1,1,2
9000213769,5,1,2,1,3,6,1.97078931,21,1,1,2,1,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000213789,11,2,2,1,4,2,1.366687383,2,1,1,-1,2,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213789,11,2,2,1,4,2,13.15475451,2,1,1,-1,2,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213789,11,2,2,1,4,2,12.53573648,2,1,1,-1,2,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213791,8,2,2,1,5,6,5.425108763,1,2,5,-1,10,1,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000213792,5,1,1,1,1,5,21.81417029,2,1,1,-1,9,2,2,2,2,2,1,-1,1,3,-1,-1,2,-1
9000213792,5,1,1,1,1,5,21.81354879,2,1,1,-1,9,2,2,2,2,2,1,-1,1,3,-1,-1,2,-1
9000213798,8,2,2,1,3,6,1.9384711,2,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,3,3
9000213800,11,4,3,1,5,4,2.059042884,3,1,1,1,4,2,2,2,1,2,1,-1,1,3,-1,-1,1,2
9000213817,10,4,3,1,5,2,3.331261653,7,1,1,2,2,1,2,2,1,2,1,-1,1,1,-1,-1,1,2
9000213817,10,4,3,1,5,2,8.949658173,7,1,1,2,2,1,2,2,1,2,1,-1,1,1,-1,-1,1,2
9000213829,6,2,2,1,2,3,7.896208825,19,1,1,2,10,2,2,2,2,2,2,-1,1,3,-1,-1,2,-1
9000213839,6,2,2,2,1,3,0.372902424,2,1,1,-1,10,2,2,2,2,2,2,-1,1,4,-1,-1,2,-1
9000213853,7,4,2,1,5,4,10.48539466,11,1,1,1,6,1,2,2,2,2,1,-1,2,2,-1,-1,2,-1
9000213868,11,3,2,1,3,1,50.90055935,7,1,1,2,6,2,1,2,2,2,1,2,1,3,-1,-1,4,-1
9000213868,11,3,2,1,3,1,51.19888129,7,1,1,2,6,2,1,2,2,2,1,2,1,3,-1,-1,4,-1
9000213904,8,3,3,2,3,6,12.56619018,19,1,1,-1,10,2,1,2,2,2,1,5,1,3,-1,-1,4,-1
9000213904,8,3,3,2,3,6,3.211311374,19,1,1,-1,10,2,1,2,2,2,1,5,1,7,-1,-1,4,-1
9000213921,9,2,2,1,3,1,23.75264139,1,2,2,-1,10,2,2,2,2,2,1,-1,1,3,-1,-1,2,-1
9000213921,9,2,2,1,3,1,79.93349907,1,2,2,-1,10,2,2,2,2,2,1,-1,1,3,-1,-1,2,-1
9000213921,9,2,2,1,3,1,78.74394034,1,2,2,-1,10,2,2,2,2,2,1,-1,1,3,-1,-1,2,-1
9000213926,10,3,2,1,4,7,4.691112492,13,1,6,2,4,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213926,10,3,2,1,4,7,8.246737104,13,1,6,2,4,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213958,8,5,2,1,5,4,12.41889372,12,1,1,-1,4,2,2,2,1,2,1,-1,1,2,-1,-1,2,-1
9000213958,8,5,2,1,5,4,12.7383468,12,1,1,-1,4,2,2,2,1,2,1,-1,1,2,-1,-1,2,-1
9000213963,8,2,2,1,5,7,26.86886265,7,1,1,-1,10,2,2,2,2,2,1,-1,1,3,-1,-1,3,3
9000213963,8,2,2,1,5,7,27.21068987,7,1,1,-1,10,2,2,2,2,2,1,-1,1,3,-1,-1,3,3
9000213981,5,5,4,2,3,4,13.7078931,15,1,1,1,8,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213981,5,5,4,2,3,4,13.59291485,15,1,1,1,8,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000213981,5,5,4,2,3,4,10.60658794,15,1,1,1,8,2,2,2,2,2,2,-1,1,4,-1,-1,4,-1
9000213984,7,1,1,1,4,3,21.07271597,3,1,1,2,1,2,2,2,1,2,2,-1,1,4,-1,-1,2,-1
9000213984,7,1,1,1,4,3,20.80671224,3,1,1,2,1,2,2,2,1,2,2,-1,1,4,-1,-1,2,-1
9000213992,8,3,4,1,2,7,7.704785581,5,1,1,2,10,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000213992,8,3,4,1,2,7,14.54754506,5,1,1,2,10,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213992,8,3,4,1,2,7,2.707893101,5,1,1,2,10,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213992,8,3,4,1,2,7,11.22684897,5,1,1,2,10,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213992,8,3,4,1,2,7,11.24300808,5,1,1,2,10,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000213993,7,7,2,1,2,5,5.852703543,15,1,1,2,4,2,1,2,1,2,1,7,1,1,-1,-1,3,1
9000214013,3,2,2,1,4,4,10.0304537,15,1,1,2,2,2,2,2,2,2,1,-1,1,1,-1,-1,1,2
9000214013,3,2,2,1,4,4,9.947172157,15,1,1,2,2,2,2,2,2,2,1,-1,1,1,-1,-1,1,2
9000214038,7,2,3,2,1,5,19.70602859,9,1,1,-1,2,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000214062,6,2,2,1,3,2,11.38036047,15,1,1,-1,10,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000214062,6,2,2,1,3,2,5.929148539,15,1,1,-1,10,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000214108,7,2,1,1,3,4,3.901802362,9,1,1,2,2,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000214163,9,2,4,1,2,4,4.459912989,10,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000214182,6,4,1,1,3,5,2.829086389,9,1,1,2,6,2,1,2,2,2,1,15,1,1,-1,-1,4,-1
9000214182,6,4,1,1,3,5,5.011187073,9,1,1,2,6,2,1,2,2,2,1,15,1,1,-1,-1,4,-1
9000214184,10,3,4,1,5,3,42.93474208,3,1,1,2,4,2,2,2,2,2,1,-1,1,1,-1,-1,4,-1
9000214186,4,1,3,1,1,2,2.047855811,24,1,1,-1,9,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000214186,4,1,3,1,1,2,1.548788067,24,1,1,-1,9,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000214186,4,1,3,1,1,2,1.482287135,24,1,1,-1,9,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000214189,8,2,2,1,4,2,0.037911746,5,1,1,-1,10,2,2,2,2,2,1,-1,1,20,-1,-1,3,2
9000214217,6,2,2,1,1,4,7.611559975,8,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000214217,6,2,2,1,1,4,4.419515227,8,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000214217,6,2,2,1,1,4,0.926041019,8,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000214217,6,2,2,1,1,4,3.601615911,8,1,1,-1,10,2,2,2,2,2,2,-1,1,1,-1,-1,2,-1
9000214223,10,2,2,1,4,3,18.59291485,4,1,1,2,2,2,2,2,1,2,1,-1,1,4,-1,-1,2,-1
9000214223,10,2,2,1,4,3,18.31013052,4,1,1,2,2,2,2,2,1,2,1,-1,1,4,-1,-1,2,-1
9000214223,10,2,2,1,4,3,10.00372902,4,1,1,2,2,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000214223,10,2,2,1,4,3,9.885643257,4,1,1,2,2,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000214291,7,2,4,1,1,5,7.196395277,8,1,1,2,2,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000214291,7,2,4,1,1,5,0.840894966,8,1,1,2,2,2,2,2,2,2,1,-1,1,3,-1,-1,4,-1
9000214291,7,2,4,1,1,5,3.31075202,8,1,1,2,2,2,2,2,2,2,1,-1,1,4,-1,-1,4,-1
9000214300,-7,3,2,1,5,4,4.904909882,6,1,1,2,8,1,2,2,1,2,1,-1,1,1,-1,-1,2,-1
9000214300,-7,3,2,1,5,4,4.911124922,6,1,1,2,8,1,2,2,1,2,1,-1,1,1,-1,-1,2,-1
9000214300,-7,3,2,1,5,4,13.86699814,6,1,1,2,8,1,2,2,1,2,1,-1,1,1,-1,-1,2,-1
9000214300,-7,3,2,1,5,4,14.17899316,6,1,1,2,8,1,2,2,1,2,1,-1,1,1,-1,-1,2,-1
9000214300,-7,3,2,1,5,4,11.26041019,6,1,1,2,8,1,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000214300,-7,3,2,1,5,4,10.72529521,6,1,1,2,8,1,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000214300,-7,3,2,1,5,4,16.55189559,6,1,1,2,8,1,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000214303,6,3,6,1,4,6,3.050341827,22,1,1,2,10,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000214303,6,3,6,1,4,6,2.926662523,22,1,1,2,10,2,2,2,2,2,2,-1,1,1,-1,-1,4,-1
9000214303,6,3,6,1,4,6,8.677439403,22,1,1,2,10,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000214303,6,3,6,1,4,6,12.93474208,22,1,1,2,10,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000214303,6,3,6,1,4,6,115.8707272,22,1,1,2,10,2,2,2,2,2,2,-1,1,3,-1,-1,4,-1
9000214304,5,2,1,1,5,3,3.400870106,6,2,1,2,2,1,2,2,1,2,1,-1,1,1,-1,-1,3,2
9000214304,5,2,1,1,5,3,9.031696706,6,2,1,2,2,1,2,2,1,2,1,-1,1,21,-1,-1,3,2
9000214326,6,3,2,2,1,2,9.140459913,12,1,1,2,6,2,2,2,2,2,1,-1,1,4,-1,-1,4,-1
9000214326,6,3,2,2,1,2,8.083903045,12,1,1,2,6,2,2,2,2,2,1,-1,-1,9,-1,-1,4,-1
9000214327,11,5,2,1,5,4,5.448725917,6,1,1,2,6,1,1,2,2,2,1,1,1,3,-1,-1,3,1
9000214327,11,5,2,1,5,4,1.125543816,6,1,1,2,6,1,1,2,2,2,1,1,-1,20,-1,-1,3,1
9000214327,11,5,2,1,5,4,0.334990677,6,1,1,2,6,1,1,2,2,2,1,1,-1,18,-1,-1,3,1
9000214329,11,3,4,1,5,6,25.48850218,12,1,1,2,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
9000214329,11,3,4,1,5,6,25.44996892,12,1,1,2,8,2,2,2,1,2,1,-1,1,3,-1,-1,2,-1
